LH Trip Number,LH Trip Name,Station Number,Station Name,Vehicle Plate Number,Driver,Schedule Arrival Time,Actual Arrival Time,Schedule Departure Time,Actual Departure Time,Outbound(order),Outbound(weight)(KG),On Time Indicator ,CPT Type,Occupancy Rate
TRP-20260602-001,20260602_DEMO_001_T1,1,CD_SP_Alpha,"VEICULO_DEMO_001,VEICULO_DEMO_002",Motorista Demo 001,02/06/2026 05:05,02/06/2026 05:03,02/06/2026 05:30,,184,2280.5,On-Time Arrival,PM1,0.78
TRP-20260602-001,20260602_DEMO_001_T1,2,Hub_SP_Vila Norte,"VEICULO_DEMO_001,VEICULO_DEMO_002",Motorista Demo 001,02/06/2026 07:40,,,,0,0,,PM1,0.00
TRP-20260602-002,20260602_DEMO_002_T1,1,CD_SP_Alpha,VEICULO_DEMO_003,Motorista Demo 002,02/06/2026 05:45,02/06/2026 05:42,02/06/2026 06:10,,96,1210.0,Waiting,PM1,0.64
TRP-20260602-002,20260602_DEMO_002_T1,2,Hub_SP_Parque Sul,VEICULO_DEMO_003,Motorista Demo 002,02/06/2026 08:15,,,,0,0,,PM1,0.00
TRP-20260602-003,20260602_DEMO_003_T1,1,CD_SP_Alpha,VEICULO_DEMO_004,Motorista Demo 003,02/06/2026 06:10,02/06/2026 06:08,02/06/2026 06:40,,142,1698.3,On-Time Arrival,AM,0.71
TRP-20260602-003,20260602_DEMO_003_T1,2,Hub_MG_Centro Oeste,VEICULO_DEMO_004,Motorista Demo 003,02/06/2026 12:20,,,,0,0,,AM,0.00
TRP-20260602-004,20260602_DEMO_004_T1,1,CD_SP_Alpha,"VEICULO_DEMO_005,VEICULO_DEMO_006",Motorista Demo 004,02/06/2026 08:25,02/06/2026 08:29,02/06/2026 09:00,,260,3105.8,Delayed Departure,PM2,0.89
TRP-20260602-004,20260602_DEMO_004_T1,2,Hub_RJ_Litoral Norte,"VEICULO_DEMO_005,VEICULO_DEMO_006",Motorista Demo 004,02/06/2026 17:30,,,,0,0,,PM2,0.00
TRP-20260602-005,20260602_DEMO_005_T1,1,CD_SP_Alpha,VEICULO_DEMO_007,Motorista Demo 005,02/06/2026 10:00,02/06/2026 10:01,02/06/2026 10:35,,118,1444.0,On-Time Arrival,AM,0.68
TRP-20260602-005,20260602_DEMO_005_T1,2,Hub_SP_Campo Verde,VEICULO_DEMO_007,Motorista Demo 005,02/06/2026 13:05,,,,0,0,,AM,0.00
TRP-20260602-006,20260602_DEMO_006_T2,1,CD_SP_Alpha,VEICULO_DEMO_008,Motorista Demo 006,02/06/2026 13:00,02/06/2026 12:56,02/06/2026 13:30,,210,2460.0,On-Time Arrival,PM2,0.83
TRP-20260602-006,20260602_DEMO_006_T2,2,Hub_SP_Metropolitano,VEICULO_DEMO_008,Motorista Demo 006,02/06/2026 15:40,,,,0,0,,PM2,0.00
TRP-20260602-007,20260602_DEMO_007_T2,1,CD_SP_Alpha,"VEICULO_DEMO_009,VEICULO_DEMO_010",Motorista Demo 007,02/06/2026 14:15,02/06/2026 14:18,02/06/2026 14:45,,318,3950.4,On-Time Arrival,PM1,0.92
TRP-20260602-007,20260602_DEMO_007_T2,2,Hub_PR_Alto Vale,"VEICULO_DEMO_009,VEICULO_DEMO_010",Motorista Demo 007,03/06/2026 00:10,,,,0,0,,PM1,0.00
TRP-20260602-008,20260602_DEMO_008_T2,1,CD_SP_Alpha,VEICULO_DEMO_011,Motorista Demo 008,02/06/2026 15:30,02/06/2026 15:27,02/06/2026 16:00,,155,1888.2,Waiting,PM1,0.74
TRP-20260602-008,20260602_DEMO_008_T2,2,Hub_SP_Serra Azul,VEICULO_DEMO_011,Motorista Demo 008,02/06/2026 19:10,,,,0,0,,PM1,0.00
TRP-20260602-009,20260602_DEMO_009_T2,1,CD_SP_Alpha,VEICULO_DEMO_012,Motorista Demo 009,02/06/2026 17:05,02/06/2026 17:06,02/06/2026 17:30,,201,2355.7,On-Time Arrival,AM,0.81
TRP-20260602-009,20260602_DEMO_009_T2,2,Hub_GO_Planalto,VEICULO_DEMO_012,Motorista Demo 009,03/06/2026 08:40,,,,0,0,,AM,0.00
TRP-20260602-010,20260602_DEMO_010_T2,1,CD_SP_Alpha,VEICULO_DEMO_013,Motorista Demo 010,02/06/2026 19:10,02/06/2026 19:11,02/06/2026 19:40,,176,2190.6,On-Time Arrival,PM2,0.79
TRP-20260602-010,20260602_DEMO_010_T2,2,Hub_SC_Baia Sul,VEICULO_DEMO_013,Motorista Demo 010,03/06/2026 06:20,,,,0,0,,PM2,0.00
TRP-20260602-011,20260602_DEMO_011_T3,1,CD_SP_Alpha,"VEICULO_DEMO_014,VEICULO_DEMO_015",Motorista Demo 011,02/06/2026 21:40,02/06/2026 21:43,02/06/2026 22:10,,305,3775.0,On-Time Arrival,AM,0.95
TRP-20260602-011,20260602_DEMO_011_T3,2,Hub_BA_Avenida Mar,"VEICULO_DEMO_014,VEICULO_DEMO_015",Motorista Demo 011,03/06/2026 13:30,,,,0,0,,AM,0.00
TRP-20260602-012,20260602_DEMO_012_T3,1,CD_SP_Alpha,VEICULO_DEMO_016,Motorista Demo 012,02/06/2026 23:00,02/06/2026 22:58,02/06/2026 23:35,,131,1650.0,Waiting,PM1,0.69
TRP-20260602-012,20260602_DEMO_012_T3,2,Hub_SP_Zona Leste,VEICULO_DEMO_016,Motorista Demo 012,03/06/2026 01:20,,,,0,0,,PM1,0.00
TRP-20260602-013,20260602_DEMO_013_T3,1,CD_SP_Alpha,VEICULO_DEMO_017,Motorista Demo 013,03/06/2026 00:10,03/06/2026 00:14,03/06/2026 00:40,,88,980.9,On-Time Arrival,PM1,0.58
TRP-20260602-013,20260602_DEMO_013_T3,2,Hub_SP_Rota Norte,VEICULO_DEMO_017,Motorista Demo 013,03/06/2026 03:05,,,,0,0,,PM1,0.00
TRP-20260602-014,20260602_DEMO_014_T3,1,CD_SP_Alpha,VEICULO_DEMO_018,Motorista Demo 014,03/06/2026 01:45,03/06/2026 01:48,03/06/2026 02:15,,164,2010.7,On-Time Arrival,PM2,0.76
TRP-20260602-014,20260602_DEMO_014_T3,2,Hub_MG_Sul Minas,VEICULO_DEMO_018,Motorista Demo 014,03/06/2026 09:45,,,,0,0,,PM2,0.00
TRP-20260602-015,20260602_DEMO_015_T3,1,CD_SP_Alpha,"VEICULO_DEMO_019,VEICULO_DEMO_020",Motorista Demo 015,03/06/2026 03:15,03/06/2026 03:12,03/06/2026 03:50,,244,2988.1,Delayed Departure,AM,0.87
TRP-20260602-015,20260602_DEMO_015_T3,2,Hub_RJ_Serra Azul,"VEICULO_DEMO_019,VEICULO_DEMO_020",Motorista Demo 015,03/06/2026 12:30,,,,0,0,,AM,0.00
TRP-20260602-016,20260602_DEMO_016_T1,1,CD_SP_Alpha,VEICULO_DEMO_021,Motorista Demo 016,03/06/2026 05:10,03/06/2026 05:09,03/06/2026 05:35,,110,1350.0,On-Time Arrival,PM1,0.62
TRP-20260602-016,20260602_DEMO_016_T1,2,Hub_SP_Cidade Nova,VEICULO_DEMO_021,Motorista Demo 016,03/06/2026 07:50,,,,0,0,,PM1,0.00
